"text","created","url","latitude","longitude","retweetCount","hashtag"
"Have you heard <e2><80><98>YESTERYEAR DANCEHALL<e2><80><99> by jjwizzle Production on #SoundCloud? #np https://t.co/2kkQ9upwz2",2017-08-11 23:45:35,"https://twitter.com/JJWIZZLE/status/896155665881640960",NA,NA,0,"#soundcloud"
"Song out on Soundcloud Scoop wit 5 #SoundCloud @Malaki Ring https://t.co/UUnMpO998I",2017-08-11 23:45:35,"https://twitter.com/KingSwa7/status/896155665386708992",NA,NA,0,"#soundcloud"
"Great <ed><a0><bd><ed><b1><8d> @Tylersimmusic Listen to Who by Tyler Simmons #np on #SoundCloud https://t.co/84fn0Ll48P",2017-08-11 23:45:34,"https://twitter.com/JimTee_/status/896155664132653058",NA,NA,0,"#soundcloud"
"A new favorite: You Got The Love - A.Skillz ""Moment Of My Life"" Edit by @A_SKILLZ https://t.co/M6Jp59O2qf on #SoundCloud",2017-08-11 23:45:33,"https://twitter.com/man_dril/status/896155659263123457",NA,NA,0,"#soundcloud"
"My new sounds: Indigo Child (Prod.by Le-eto ohio) https://t.co/6FuZCnc8PT on #SoundCloud",2017-08-11 23:45:31,"https://twitter.com/le_ohio/status/896155651746873344",NA,NA,0,"#soundcloud"
"Listen to That's Right Remix by CAL-A #np on #SoundCloud https://t.co/alqAvYzVyR",2017-08-11 23:45:29,"https://twitter.com/ygtash/status/896155643681292288",NA,NA,0,"#soundcloud"
"A new favorite: Sammy Porter ft. Grace Fleary - True Colours (VIP Remix) by @iamsammyporter https://t.co/VIqzfCnn93 on #SoundCloud",2017-08-11 23:45:29,"https://twitter.com/Specko_/status/896155643232493569",NA,NA,0,"#soundcloud"
"Gunsmoke (feat. Denzel Curry, Nell, J.K. The Reaper &amp; Twelve<e2><80><99>len) by Promnite #SoundCloud evry bar <ed><a0><bd><ed><b4><a5> #litaf https://t.co/UDLwN7Bzt4",2017-08-11 23:45:29,"https://twitter.com/lubzz23/status/896155642716495873",NA,NA,1,"#soundcloud"
"Listen to Money The Motive [Prod. By TyDidThi$Beat] by T.Davis #np on #SoundCloud <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> https://t.co/1oM0RJeiHR",2017-08-11 23:45:28,"https://twitter.com/WhoisTDavis_/status/896155637742043136",NA,NA,3,"#soundcloud"
"Listen to Gucci Mane - St.Brick (Intro) by Trap God #np on #SoundCloud @gucci1017  https://t.co/7FtaYyqqLU",2017-08-11 23:45:25,"https://twitter.com/RawVibesTv/status/896155624731418625",NA,NA,0,"#soundcloud"
"Have you heard <e2><80><98>Underrated<e2><80><99> by thawedoutproductions on #SoundCloud? #np https://t.co/QzUfSRomv0",2017-08-11 23:45:23,"https://twitter.com/thawedoutpro/status/896155616623812608",NA,NA,0,"#soundcloud"
"My new sounds: Roma Latina-Delangio Roof House Remix https://t.co/oFEWaG8nJE on #SoundCloud",2017-08-11 23:45:21,"https://twitter.com/Delangio/status/896155609803800577",NA,NA,0,"#soundcloud"
"Have you heard <e2><80><98>IDKU ft D.shvy     (Prod by R. Gibson x JXXBX)<e2><80><99> by @AyoItsJUCI_ on #SoundCloud? #np https://t.co/1T9zU7QawH",2017-08-11 23:45:21,"https://twitter.com/ayoitsjuci_/status/896155609078177792",NA,NA,0,"#soundcloud"
"you heard <e2><80><98>Foot On Da Gas (prod. young taylor)<e2><80><99> by @iam_casperdlg_ on #SoundCloud? #np 3support #RT #tgif #music https://t.co/pINQ8S0PPS",2017-08-11 23:45:21,"https://twitter.com/Iam_CasperDLg_/status/896155608243621888",NA,NA,1,"#soundcloud"
"A new favorite: YESTERYEAR DANCEHALL by jjwizzle Production https://t.co/hBbrOzyYqZ on #SoundCloud",2017-08-11 23:45:15,"https://twitter.com/JJWIZZLE/status/896155583232917505",NA,NA,0,"#soundcloud"
"My new sounds: Nissan Infiniti QX80 Mixtape https://t.co/Lcy1KeGBCI on #SoundCloud",2017-08-11 23:45:13,"https://twitter.com/sammyslamdance/status/896155576270323712",NA,NA,0,"#soundcloud"
"Listen to How Does It Feel by Kamaiyah #np on #SoundCloud  https://t.co/pVbYTijbnk",2017-08-11 23:45:12,"https://twitter.com/RawVibesTv/status/896155572352897024",NA,NA,0,"#soundcloud"
"Liked on soundcloud: The Ocean Party - More To Run by @TheOceanParty https://t.co/X4WcuhjGGk on #SoundCloud",2017-08-11 23:45:12,"https://twitter.com/themusicbrief/status/896155570528321536",NA,NA,0,"#soundcloud"
"Listen to Heartbreak Won't Hide in Distance (Frotjold) by RBF #np on #SoundCloud https://t.co/L9jQPdhjeJ",2017-08-11 23:45:09,"https://twitter.com/pegdogprod/status/896155559593820160",NA,NA,0,"#soundcloud"
"My new sounds: El-gin Sound Lambo Riddim2 https://t.co/54X9rKt7CC on #SoundCloud",2017-08-11 23:45:08,"https://twitter.com/Elginsound/status/896155553235324928",NA,NA,0,"#soundcloud"
"Go Listen To  @iamluviano  via @DivinePromoKing #SoundCloud https://t.co/U0tDNTPulZ  Gangsta Rap; Hip Hop",2017-08-11 23:45:04,"https://twitter.com/ProducerArtist_/status/896155537116495873",NA,NA,0,"#soundcloud"
"Everyone go and follow @Tylersimmusic Listen to Who by Tyler Simmons #np on #SoundCloud https://t.co/84fn0LCFxp",2017-08-11 23:44:59,"https://twitter.com/JimTee_/status/896155514639441920",NA,NA,0,"#soundcloud"
"Listen to Silent BG - Ya Ya by SpikeG12 #np on #SoundCloud keep liking dis song up<ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> https://t.co/iC8yR7MReN",2017-08-11 23:44:56,"https://twitter.com/ThaRealBG12/status/896155503469895680",NA,NA,0,"#soundcloud"
"My new sounds: Better Late Than Never https://t.co/TNqHfnGnzb on #SoundCloud",2017-08-11 23:44:54,"https://twitter.com/_ShiloReed/status/896155493319585793",NA,NA,0,"#soundcloud"
"Did you guys know we're on #SoundCloud?! #FollowUs fam <ed><a0><bc><ed><be><b6><ed><a0><bd><ed><b9><8c> https://t.co/yfNUxuemd7",2017-08-11 23:44:52,"https://twitter.com/ProducersSocial/status/896155486176673793",NA,NA,1,"#soundcloud"
"Go and follow @Tylersimmusic Listen to Who by Tyler Simmons #np on #SoundCloud https://t.co/84fn0Ll48P",2017-08-11 23:44:50,"https://twitter.com/JimTee_/status/896155477536456704",NA,NA,0,"#soundcloud"
"Listen to BITIN' (prod by Nar On The Track) by LuLu P #np on #SoundCloud https://t.co/LaZt3Worbj",2017-08-11 23:44:48,"https://twitter.com/FeragamoD/status/896155470708195328",NA,NA,0,"#soundcloud"
"Listen to ""I Didn't Mean To Turn You On"" (2nd Nature Edit) Robert Palmer by dj2ndnature #np on #SoundCloud https://t.co/A7Ww3TfJZG",2017-08-11 23:44:47,"https://twitter.com/s69tacy69/status/896155464806711296",NA,NA,0,"#soundcloud"
"Listen to I Like - Main by G Herbo #np on #SoundCloud @YellowRell <ed><a0><be><ed><b4><a3> https://t.co/y9Wac57wO0",2017-08-11 23:44:46,"https://twitter.com/1yungloHGE/status/896155462730629120",NA,NA,0,"#soundcloud"
"My new sounds: YESTERYEAR DANCEHALL https://t.co/hBbrOzyYqZ on #SoundCloud",2017-08-11 23:44:46,"https://twitter.com/JJWIZZLE/status/896155462197891075",NA,NA,0,"#soundcloud"
"My new sounds: Same Ol' Thang https://t.co/7ZLd6Jxro9 on #SoundCloud",2017-08-11 23:44:45,"https://twitter.com/MilwaukeeDC/status/896155457043128321",NA,NA,0,"#soundcloud"
"Listen to Still Think About You by A BOOGIE WIT DA HOODIE #np on #SoundCloud @ArtistHBTL  https://t.co/NemZffQHv5",2017-08-11 23:44:44,"https://twitter.com/RawVibesTv/status/896155455214436356",NA,NA,0,"#soundcloud"
"Go follow @Tylersimmusic Listen to Who by Tyler Simmons #np on #SoundCloud https://t.co/84fn0Ll48P",2017-08-11 23:44:38,"https://twitter.com/JimTee_/status/896155427536162816",NA,NA,0,"#soundcloud"
"Have you heard <e2><80><98>$lave P x L$D-40z n shorty <ed><a0><bc><ed><bd><bb><ed><a0><bd><ed><b9><8b><ed><a0><bd><ed><b6><90><ed><a0><be><ed><b4><98><ed><a0><bd><ed><b1><8c><e2><80><99> by SLAVE P x QUANGO The Splashlord on #SoundCloud? #np https://t.co/9LubQ6lwur",2017-08-11 23:44:37,"https://twitter.com/Juss1KiD/status/896155422993731584",NA,NA,0,"#soundcloud"
"<e2><80><98>Tyler Cowen on Stubborn Attachments, Prosperity, and the Good Society<e2><80><99> on #SoundCloud #np https://t.co/YlpfRpMtJy",2017-08-11 23:44:37,"https://twitter.com/rcspeer/status/896155422754603008",NA,NA,0,"#soundcloud"
"My new sounds: All Good Things Come To An End https://t.co/wBax8vHsVz on #SoundCloud",2017-08-11 23:44:36,"https://twitter.com/LHoffmannn/status/896155419843772416",NA,NA,0,"#soundcloud"
"A new favorite: Misternnous - Pablo (Original Mix) [FREE DOWNLOAD] by Low Culture Records https://t.co/rzxaalS0K2 on #SoundCloud",2017-08-11 23:44:35,"https://twitter.com/luyanthony/status/896155414378627073",NA,NA,0,"#soundcloud"
"Listen to Sparrow by AdamHurst #np on #SoundCloud
https://t.co/jtl4mieMdy",2017-08-11 23:44:32,"https://twitter.com/somayabogdady/status/896155404442378240",NA,NA,1,"#soundcloud"
"A new favorite: Andr<c3><a9> Winter - Carte Blanche (Original Mix) by @SensoSounds https://t.co/T7gyCsIW2Q on #SoundCloud",2017-08-11 23:44:28,"https://twitter.com/walkacrossroof/status/896155385047863300",NA,NA,0,"#soundcloud"
"Listen to Genshin X Kendrick | Compilation mix Pt 2 by Genshin<e3><80><82> #np on #SoundCloud on god dis my favorite shit rn https://t.co/b3FL6BIq5P",2017-08-11 23:44:27,"https://twitter.com/pukewell/status/896155381080088577",NA,NA,0,"#soundcloud"
"A new favorite.. Mikrofale EP (NNN038) by Niemoc https://t.co/RMbhQF2Ua2 on #SoundCloud",2017-08-11 23:44:25,"https://twitter.com/kosmic_skaut/status/896155372129460230",NA,NA,0,"#soundcloud"
"Retweeted benjamin (@ForAMoment):

Listen to c shore by benjamin #np on #SoundCloud #FridayFeeling... https://t.co/IV26epWvdK",2017-08-11 23:44:24,"https://twitter.com/Chillbeats/status/896155369499643904",NA,NA,0,"#soundcloud"
"Listen to Big Fuck Off Techy Mix by STAFFY2K89 #np on #SoundCloud

1hour of pure techy vibes 

Won't be disappointed https://t.co/wMg1D7Cv7m",2017-08-11 23:44:24,"https://twitter.com/Jamesstafford95/status/896155369101078528",NA,NA,2,"#soundcloud"
"Listen to Roga Dean Ft Atm Romeo - Power Ranger (Prod By ZestBeats) by Roga Dean #np on #SoundCloud https://t.co/i4gCliySq5",2017-08-11 23:44:23,"https://twitter.com/RogaDean/status/896155366840426498",NA,NA,0,"#soundcloud"
"PHENOM - What Are Friends by PBRELITEMIND #np on #SoundCloud
https://t.co/aZXnFwJnGV",2017-08-11 23:44:21,"https://twitter.com/projectborn/status/896155358372044800",NA,NA,0,"#soundcloud"
"@_MXTXM shiits dope homes Listen to Pull Up (Prod.Mikey The Magician) by Mikey The Magician #np on #SoundCloud
https://t.co/h4Q5Sm0YJq",2017-08-11 23:44:21,"https://twitter.com/CharlieDingmann/status/896155357474570240",NA,NA,0,"#soundcloud"
"<e2><80><98>Dumb High starlito ft young dolph PRODUCED BY @bnice317<e2><80><99> on #SoundCloud #np https://t.co/ztgYnfD2yw",2017-08-11 23:44:16,"https://twitter.com/bnice317/status/896155337979338753",NA,NA,0,"#soundcloud"
"THIS IS A SOUND! Gulls - Renew You (Feat. Madgesdiq &amp; A. Walker Spring) by @BoomarmNation https://t.co/haupZcQJ1U on #SoundCloud",2017-08-11 23:44:13,"https://twitter.com/GullsPDX/status/896155323488116736",NA,NA,0,"#soundcloud"
"Listen to Snap Dogg - I'm Trippin GLO by JJ #np on #SoundCloud @_snapdogg_  https://t.co/2ZXPz5yEV8",2017-08-11 23:44:09,"https://twitter.com/RawVibesTv/status/896155308334006272",NA,NA,1,"#soundcloud"
"My new sounds: bag$ https://t.co/paT3B0g0kE on #SoundCloud",2017-08-11 23:44:07,"https://twitter.com/OFWGKTA_DEVON12/status/896155299463143424",NA,NA,0,"#soundcloud"
"My new sounds: Lean On Me https://t.co/A4ekea3gYq on #SoundCloud",2017-08-11 23:43:58,"https://twitter.com/MilwaukeeDC/status/896155261034930176",NA,NA,0,"#soundcloud"
"Listen to RJ are You Ready (Prod. By Authentic) by RJ  [OMMIO] #np on #SoundCloud @rjmrla  https://t.co/7GUlxF1APb",2017-08-11 23:43:57,"https://twitter.com/RawVibesTv/status/896155256995827712",NA,NA,0,"#soundcloud"
"Have you heard <e2><80><98>Initial D - Deja Vu<e2><80><99> by Radiant Rotom on #SoundCloud? #np https://t.co/8Q6ZWIdrFc",2017-08-11 23:43:47,"https://twitter.com/RadiantRotom/status/896155216004894722",NA,NA,0,"#soundcloud"
"My new sounds: Sig S. https://t.co/s22n7u7OGQ on #SoundCloud",2017-08-11 23:43:43,"https://twitter.com/YO_ESQUIRE/status/896155198992678912",NA,NA,0,"#soundcloud"
"A new favorite: IF MY MIND GOES BLANK (w/ SWAMP) by @triplesixsmokey https://t.co/EI7f1yKIJC on #SoundCloud",2017-08-11 23:43:42,"https://twitter.com/____who__/status/896155192936120320",NA,NA,0,"#soundcloud"
"Finally dropped my track ""Pot"" on #SoundCloud !!! Passion X Pot[Prod.OVRCZ]  #SoundCloud
https://t.co/ZuYteyHbxX<e2><80><a6> https://t.co/xXZTfVzlHV",2017-08-11 23:43:42,"https://twitter.com/GoldMoonz/status/896155191807889410",NA,NA,4,"#soundcloud"
"Listen to Highroller Mafia - No Favors by HighRollerMafia #np on #SoundCloud we make hitz https://t.co/qfiy9dwJCq",2017-08-11 23:43:38,"https://twitter.com/digadose/status/896155177194897408",NA,NA,0,"#soundcloud"
"Listen to ON-Q The Scale by Tha Real ON-Q #np on #SoundCloud https://t.co/cVYKA19vb1",2017-08-11 23:43:37,"https://twitter.com/thechamponq/status/896155173499752448",NA,NA,0,"#soundcloud"
"Fresh Out Freestyle #np on #SoundCloud has just under 950 Views/Plays<e2><80><bc><ef><b8><8f> NEW MUSIC @ 1,000Views/plays<e2><80><bc><ef><b8><8f> https://t.co/IIRvRYO5Ef",2017-08-11 23:43:29,"https://twitter.com/e_stewart777/status/896155140788371456",NA,NA,0,"#soundcloud"
"My new sounds: Metanoia https://t.co/eQJDwHIXuw on #SoundCloud",2017-08-11 23:43:27,"https://twitter.com/patrickwestwvu/status/896155132001263616",NA,NA,0,"#soundcloud"
"surroundedbylions <e2><80><98>TTTOny Happy Birthday - Tony Morris / Myrh<e2><80><99> by taRka on #SoundCloud? #np https://t.co/KLCp3knXQ9",2017-08-11 23:43:24,"https://twitter.com/blahbla93637959/status/896155116713107457",NA,NA,2,"#soundcloud"
"Listen to Roga Dean Ft Atm Romeo - Power Ranger (Prod By ZestBeats) by Roga Dean #np on #SoundCloud https://t.co/KZP56mdBvK",2017-08-11 23:43:22,"https://twitter.com/camp_ran/status/896155110266462208",NA,NA,2,"#soundcloud"
"Cash-strapped #SoundCloud gets new funds and top management https://t.co/GLfyRTqAgO #Investing #Streaming",2017-08-11 23:43:21,"https://twitter.com/Joy105com/status/896155104709025792",NA,NA,4,"#soundcloud"
"Have you heard <e2><80><98>Rental (Feat. AintTrippenBoi) [Prod. 22 Hund]<e2><80><99> by Yung Bleatha on #SoundCloud? #np https://t.co/6QXs24AoW6",2017-08-11 23:43:20,"https://twitter.com/TheoYung/status/896155100221067264",NA,NA,0,"#soundcloud"
"Submit your HOTTEST SINGLE for our FREE MUSIC BLAST!! Submit Music Here https://t.co/jSc50JIwym #Soundcloud<e2><80><a6> https://t.co/ZZv3zs22qU",2017-08-11 23:43:20,"https://twitter.com/CallMeSirPablo/status/896155099910684672",NA,NA,0,"#soundcloud"
"<e2><9d><97><ef><b8><8f>IF YOU A ARTIST<ed><a0><bc><ed><be><99>, FOLLOW ME<ed><a0><bd><ed><b1><a3>ON #SOUNDCLOUD RN<ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5>, THE GRIND <e2><9a><99><ef><b8><8f>DON'T STOP<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>LET'S WORK<e2><9d><97><ef><b8><8f> 
https://t.co/PEsqkQX4LI",2017-08-11 23:43:15,"https://twitter.com/KevDollaz_/status/896155079736082432",NA,NA,0,"#soundcloud"
"My new sounds: J Lyles ft. Tailor - Love Over Dollars II (unreleased) https://t.co/wCj8jAJJuj on #SoundCloud",2017-08-11 23:43:12,"https://twitter.com/jlylesraps/status/896155067534815232",NA,NA,0,"#soundcloud"
"Listen to Hallelujah by BitCoin Biggs #np on #SoundCloud <ed><a0><bd><ed><b1><a8><ed><a0><bc><ed><bf><bf><e2><80><8d><ed><a0><bd><ed><b2><bb><ed><a0><bc><ed><bf><9a> https://t.co/6PAk80zF5l",2017-08-11 23:43:11,"https://twitter.com/BitCoinBiggs/status/896155063747346434",NA,NA,1,"#soundcloud"
"Listen to Jordan Rinaldi Interview by Beyond The Fight #np on #SoundCloud
https://t.co/Zqp28rWYcC @VinceTheAuthor @Eli_Mooneyham great stuff",2017-08-11 23:43:05,"https://twitter.com/BTFMMAPodcast/status/896155038954868736",NA,NA,1,"#soundcloud"
"My new sounds: Solid https://t.co/94KR14KTLm on #SoundCloud",2017-08-11 23:43:03,"https://twitter.com/LewCoool/status/896155031585529857",NA,NA,0,"#soundcloud"
"Listen to I Stay In Love (Jody den Broeder House Mix) by Mariah Carey #np on #SoundCloud https://t.co/j3u4UADqo3",2017-08-11 23:43:03,"https://twitter.com/s69tacy69/status/896155029161123840",NA,NA,0,"#soundcloud"
"My new sounds: Cling Cling https://t.co/igAitDghLq on #SoundCloud",2017-08-11 23:43:03,"https://twitter.com/MilwaukeeDC/status/896155028733345792",NA,NA,0,"#soundcloud"
"A new favorite: Blacker &amp; James, RAYY - Clocks (Original Mix) [FREE DOWNLOAD] by Low Culture Records https://t.co/g3tlZMFGw9 on #SoundCloud",2017-08-11 23:43:02,"https://twitter.com/luyanthony/status/896155026321580032",NA,NA,0,"#soundcloud"
"Listen to LEANIN X TENOE by RawGonBThe1 #np on #SoundCloud
https://t.co/lQx0E5dQlB",2017-08-11 23:43:02,"https://twitter.com/RawGetTheMoney/status/896155025101258754",NA,NA,0,"#soundcloud"
"Listen to dontbringmenoswishersfam by Jewelz #np on #SoundCloud
https://t.co/p1BUI8TECi",2017-08-11 23:42:59,"https://twitter.com/ChrisSanson5/status/896155014166597634",NA,NA,1,"#soundcloud"
"Listen to RAM Ft Stine Grove - Forever And A Day by djram.nl #np on #SoundCloud https://t.co/jAjtnBQ0Fb",2017-08-11 23:42:53,"https://twitter.com/NourTTZaghloul/status/896154987616583681",NA,NA,0,"#soundcloud"
"new song out :) virtual riot sounddesign test [ X1 ] https://t.co/wJFEA6alEo on #SoundCloud",2017-08-11 23:42:53,"https://twitter.com/iamvextacy/status/896154985985056768",NA,NA,0,"#soundcloud"
"A new favorite: F A D E D (Prod By PM BEATS) by PM_Beats_SA https://t.co/mjtFr9hphT on #SoundCloud",2017-08-11 23:42:52,"https://twitter.com/PM_Beats_SA/status/896154982340100096",NA,NA,0,"#soundcloud"
"**NEW** LMF E -CCFridays on #SoundCloud #LMF #Ccfridays <ed><a0><bd><ed><b1><80><ed><a0><bd><ed><b1><82><ed><a0><bc><ed><bf><bd><ed><a0><bd><ed><b2><95> LISTEN NOW https://t.co/thNVfdlYt4",2017-08-11 23:42:49,"https://twitter.com/lileLMF/status/896154969660735489",NA,NA,25,"#soundcloud"
"Listen to Vicetone - Collide (feat. Rosi Golan) by Vicetone

Awesome song<ed><a0><bd><ed><b2><96><ed><a0><bd><ed><b2><96><ed><a0><bd><ed><b2><96>
#SoundCloud #NowPlaying  https://t.co/MKmOiEZ6gJ",2017-08-11 23:42:49,"https://twitter.com/Miho_VicetoneJP/status/896154969560170497",NA,NA,1,"#soundcloud"
"A new favorite: Game (Prod. By PM Beats) by PM_Beats_SA https://t.co/qSV3SrmLpc on #SoundCloud",2017-08-11 23:42:49,"https://twitter.com/PM_Beats_SA/status/896154969136545793",NA,NA,0,"#soundcloud"
"Listen to Go Dav - Ride or Die by GoldenCollect #np on #SoundCloud https://t.co/Id4TeZu5hS",2017-08-11 23:42:47,"https://twitter.com/aprilshanae/status/896154963323179009",NA,NA,0,"#soundcloud"
"Listen to Trippin by BitCoin Biggs #np on #SoundCloud <ed><a0><bd><ed><b1><a8><ed><a0><bc><ed><bf><bf><e2><80><8d><ed><a0><bd><ed><b2><bb><ed><a0><bc><ed><bf><9a> https://t.co/7pdCMU0h26",2017-08-11 23:42:41,"https://twitter.com/BitCoinBiggs/status/896154939537235968",NA,NA,0,"#soundcloud"
"Listen to jherz - GONE HUNTING (Prod. Birdie Bands) by jherz #np on #SoundCloud https://t.co/imQ6LyhESI",2017-08-11 23:42:39,"https://twitter.com/BabyFlexFilms/status/896154930393735168",NA,NA,0,"#soundcloud"
"Listen to POWW!-Problematic Obssesive White Women by High Tea Podcast #np on #SoundCloud https://t.co/5J08VDTT1S",2017-08-11 23:42:39,"https://twitter.com/PodcastHighTea/status/896154927415697408",NA,NA,3,"#soundcloud"
"A new favorite: Bootrar3 - Dynamite (Anzzor Edit) [FREE DOWNLOAD] by Low Culture Records https://t.co/pVTQy8sEEJ on #SoundCloud",2017-08-11 23:42:38,"https://twitter.com/luyanthony/status/896154924072947712",NA,NA,0,"#soundcloud"
"A new favorite: Silky Soul by Maze/Frankie Beverly https://t.co/fMJIb6ren7 on #SoundCloud",2017-08-11 23:42:38,"https://twitter.com/dominiquesoto01/status/896154923045236736",NA,NA,0,"#soundcloud"
"My new sounds: Make Me https://t.co/AvGdSbtXyt on #SoundCloud",2017-08-11 23:42:37,"https://twitter.com/MilwaukeeDC/status/896154919547187201",NA,NA,0,"#soundcloud"
"Listen to Doe Boy - Mama Neva Understand [Prod. By B Wheezy] by Doe Boy #np on #SoundCloud https://t.co/4OYpgCza0O",2017-08-11 23:42:30,"https://twitter.com/RawVibesTv/status/896154892540067841",NA,NA,0,"#soundcloud"
"Finished <e2><80><98>Nocturne No. 4 In E Minor<e2><80><99> by ArgileonMusic on #SoundCloud #np https://t.co/oZ6jVfTCyg",2017-08-11 23:42:29,"https://twitter.com/ArgileonMusic/status/896154885787271168",NA,NA,0,"#soundcloud"
"Listen to Keep Calm by Ward 21 #np on #SoundCloud https://t.co/uQ0447rbG3",2017-08-11 23:42:12,"https://twitter.com/EnergiserRickey/status/896154815725621248",NA,NA,1,"#soundcloud"
"Listen to Barry White - Let The Music Play  (Giga Papaskiri Edit) by Giga Papaskiri #np on #SoundCloud https://t.co/SVgRyv0utI",2017-08-11 23:42:07,"https://twitter.com/s69tacy69/status/896154794691149824",NA,NA,0,"#soundcloud"
"My new sounds: J &amp; B Podcast with Matt Barnes https://t.co/vIngHTHbod on #SoundCloud",2017-08-11 23:42:03,"https://twitter.com/SeatattheT/status/896154777041514496",NA,NA,0,"#soundcloud"
"My new sounds: Call Me Home https://t.co/vOytwC8m2D on #SoundCloud",2017-08-11 23:42:01,"https://twitter.com/MilwaukeeDC/status/896154771568050176",NA,NA,0,"#soundcloud"
"A new favorite: Facility :: Episode III :: Emotions by @OrphansAudio https://t.co/iTf4b6DNzi on #SoundCloud",2017-08-11 23:41:53,"https://twitter.com/davyferguson/status/896154734641295362",NA,NA,1,"#soundcloud"
"Have you heard <e2><80><98>LVEMEALNE RMX (prod. by Shayne Sharpe)<e2><80><99> by Che on #SoundCloud? 

You NEED to!!

https://t.co/jX21RHcNa4",2017-08-11 23:41:51,"https://twitter.com/ItsGottaBComrad/status/896154729478103040",NA,NA,1,"#soundcloud"
"Listen to Classic Garage Vinyl Cuts 1 (Francis Swift in the mix)  90s LIVE! by Mr F-Swift #np on #SoundCloud
https://t.co/CVvu5sz5Ny",2017-08-11 23:41:47,"https://twitter.com/HelenMyland/status/896154708892499968",NA,NA,0,"#soundcloud"
"Listen to Free Smoke x Magnolia - HP by HP #np on #SoundCloud https://t.co/C7K13h94L2",2017-08-11 23:41:44,"https://twitter.com/HPVB_/status/896154698704601090",NA,NA,2,"#soundcloud"
"Have you heard <e2><80><98>Cam Dolla - Magic<e2><80><99> by Cam Dolla on #SoundCloud? #np https://t.co/spf6lzWG6O",2017-08-11 23:41:41,"https://twitter.com/Cam_Dolla/status/896154686415290369",NA,NA,2,"#soundcloud"
"A new favorite: Facility :: Episode I :: Arrival by @OrphansAudio https://t.co/3SIL2DmaCN on #SoundCloud",2017-08-11 23:41:40,"https://twitter.com/davyferguson/status/896154681759547392",NA,NA,1,"#soundcloud"
"A new favorite: Brazylero - The Beat (Original Mix) FREE DOWNLOAD by Low Culture Records https://t.co/PPCUtxUjbx on #SoundCloud",2017-08-11 23:41:40,"https://twitter.com/luyanthony/status/896154681579143168",NA,NA,0,"#soundcloud"
"Listen to @gooniewrld (lil goonie) ~ cry me a river [prod. @yuniverse2k15] by @SLAYYWORLD #np on #SoundCloud https://t.co/1MA6V4ddRP",2017-08-11 23:41:37,"https://twitter.com/6ixxx__/status/896154671068266496",NA,NA,1,"#soundcloud"
"<e2><80><98>Calypso Rose - Leave Me Alone (feat. Manu Chao) [Remixes] EP<e2><80><99> on #SoundCloud #np https://t.co/DUJb2zObrR",2017-08-11 23:41:33,"https://twitter.com/ripaxel/status/896154652684632064",NA,NA,0,"#soundcloud"
"My new sounds: Eat Silk https://t.co/JoU5w0dS87 on #SoundCloud",2017-08-11 23:41:31,"https://twitter.com/RanchusMusic/status/896154643004141568",NA,NA,0,"#soundcloud"
"My new sounds: Game (Prod. By PM Beats) https://t.co/qSV3SrmLpc on #SoundCloud",2017-08-11 23:41:30,"https://twitter.com/PM_Beats_SA/status/896154640122642432",NA,NA,0,"#soundcloud"
"Listen to Rockstar Lifestyle (feat. DreDreBandzz) [Prod. By Keem Beats] by South Memphis Gwalla #np on #SoundCloud
https://t.co/3ENg6dK8eV",2017-08-11 23:41:24,"https://twitter.com/GirlThatsDreDre/status/896154613199519744",NA,NA,0,"#soundcloud"
"My new sounds: Prove https://t.co/abVR9LYEbX on #SoundCloud",2017-08-11 23:41:23,"https://twitter.com/MrIGottEm/status/896154610624192512",NA,NA,0,"#soundcloud"
"Listen to You'll Never Find * Lou Rawls - L'Monte Remix * DOWNLOAD by Ear Candi #np on #SoundCloud https://t.co/KoOXwwiBxn",2017-08-11 23:41:21,"https://twitter.com/s69tacy69/status/896154600322940928",NA,NA,0,"#soundcloud"
"Have you heard <e2><80><98>THE WOMBAT BLUES NO. 1......Original (my cello)<e2><80><99> by @MELLOWCELLO1 on #SoundCloud? #np https://t.co/9XufyAyKsT",2017-08-11 23:41:18,"https://twitter.com/bobhammertool/status/896154589270900736",NA,NA,3,"#soundcloud"
"Have you heard <e2><80><98>Got To Have a Rag<e2><80><99> by MUFFHUGGER<e2><84><a2> on #SoundCloud? #np https://t.co/BqmU54RIvU",2017-08-11 23:41:14,"https://twitter.com/KyleJBaker/status/896154572028235776",NA,NA,1,"#soundcloud"
"Listen to flaver by haruru<e7><8a><ac>love dog<e5><a4><a9><e4><bd><bf> #np on #SoundCloud 
https://t.co/yuQswyDDxP",2017-08-11 23:41:12,"https://twitter.com/__Hoshi__oO/status/896154564830703616",NA,NA,0,"#soundcloud"
